query_name,official_id,query_group,root_entity,Rc_weighted,D,Re,DeltaR,DeltaRratio,dominant_semantic_type
IC4_NewTopics,IC4,complex_read,Person,3,3,0,3,1.0,association
IS1_ProfileOfPerson,IS1,short_read,Person,1,1,0,1,1.0,association
IS3_FriendsOfPerson,IS3,short_read,Person,1,1,0,1,1.0,association
INS2_AddLikeToPost,INS2,insert,Person,1,1,0,1,1.0,associative
INS3_AddLikeToComment,INS3,insert,Person,1,1,0,1,1.0,associative
INS5_AddForumMembership,INS5,insert,Forum,1,1,0,1,1.0,associative
INS8_AddFriendship,INS8,insert,Person,1,1,0,1,1.0,association
IS6_ForumOfMessage,IS6,short_read,Post,4,3,1,3,0.75,containment
IC6_TagCoOccurrence,IC6,complex_read,Person,4,3,1,3,0.75,association
IC2_RecentMessagesByFriends,IC2,complex_read,Person,3,2,1,2,0.6666666666666666,association
IC5_NewGroups,IC5,complex_read,Person,5,3,2,3,0.6,association
IC1_TransitiveFriendsWithName,IC1,complex_read,Person,7,4,3,4,0.5714285714285714,association
IC3_FriendsAndFriendsOfFriendsInCountries,IC3,complex_read,Person,8,4,4,4,0.5,association
IS2_RecentMessagesOfPerson,IS2,short_read,Person,4,2,2,2,0.5,mixed
IS5_CreatorOfMessage,IS5,short_read,Post,2,1,1,1,0.5,association
INS4_AddForum,INS4,insert,Forum,2,1,1,1,0.5,association
IS7_RepliesOfMessage,IS7,short_read,Post,5,2,3,2,0.4,association
IC7_RecentLikers,IC7,complex_read,Person,5,2,3,2,0.4,association
INS1_AddPerson,INS1,insert,Person,4,1,3,1,0.25,association
INS6_AddPost,INS6,insert,Post,4,1,3,1,0.25,association
INS7_AddComment,INS7,insert,Comment,5,1,4,1,0.2,association
IS4_ContentOfMessage,IS4,short_read,Post,0,0,0,0,0.0,lookup
