query_name,official_id,entity,observed_update_count,impact_count
INS1_AddPerson,INS1,Organisation,172,172
INS1_AddPerson,INS1,Person,172,172
INS1_AddPerson,INS1,Place,172,172
INS1_AddPerson,INS1,Tag,172,172
INS2_AddLikeToPost,INS2,Person,44313,44313
INS2_AddLikeToPost,INS2,Post,44313,44313
INS3_AddLikeToComment,INS3,Comment,30395,30395
INS3_AddLikeToComment,INS3,Person,30395,30395
INS4_AddForum,INS4,Forum,3059,3059
INS4_AddForum,INS4,Person,3059,3059
INS4_AddForum,INS4,Tag,3059,3059
INS5_AddForumMembership,INS5,Forum,126615,126615
INS5_AddForumMembership,INS5,Person,126615,126615
INS6_AddPost,INS6,Forum,32610,32610
INS6_AddPost,INS6,Person,32610,32610
INS6_AddPost,INS6,Place,32610,32610
INS6_AddPost,INS6,Post,32610,32610
INS6_AddPost,INS6,Tag,32610,32610
INS7_AddComment,INS7,Comment,46969,46969
INS7_AddComment,INS7,Person,46969,46969
INS7_AddComment,INS7,Place,46969,46969
INS7_AddComment,INS7,Post,46969,46969
INS7_AddComment,INS7,Tag,46969,46969
INS8_AddFriendship,INS8,Person,3197,3197
