relationship,update_impact_count,affected_by_inserts,relationship_update_volatility
forum_has_member_person,126615,['INS5'],1.0
comment_has_creator_person,46969,['INS7'],0.37095920704497887
comment_has_tag,46969,['INS7'],0.37095920704497887
comment_is_located_in_place,46969,['INS7'],0.37095920704497887
comment_reply_of_comment,46969,['INS7'],0.37095920704497887
comment_reply_of_post,46969,['INS7'],0.37095920704497887
person_likes_post,44313,['INS2'],0.34998222959365005
forum_container_of_post,32610,['INS6'],0.25755242269873235
post_has_creator_person,32610,['INS6'],0.25755242269873235
post_has_tag,32610,['INS6'],0.25755242269873235
post_is_located_in_place,32610,['INS6'],0.25755242269873235
person_likes_comment,30395,['INS3'],0.24005844489199543
person_knows_person,3197,['INS8'],0.02524977293369664
forum_has_moderator_person,3059,['INS4'],0.02415985467756585
forum_has_tag,3059,['INS4'],0.02415985467756585
person_has_interest_tag,172,['INS1'],0.001358448840974608
person_is_located_in_place,172,['INS1'],0.001358448840974608
person_study_at_organisation,172,['INS1'],0.001358448840974608
person_work_at_organisation,172,['INS1'],0.001358448840974608
